"indicator1","indicator2","indicator3","X","Y","Z","X,Y","Y,Z","X,Z","X,Y,Z","pop"
"blank1","fiveto14","male",100,17,47,17,8,47,8,3407969
"blank1","fiveto14","no.birth.reg",100,0,0,0,0,0,0,243327
"blank1","fiveto14","no.educ",100,0,10,0,0,10,0,2143241
"blank1","fiveto14","no.skilled.attendant",100,0,86,0,0,86,0,820117
"blank1","fiveto14","non.p20",100,17,99,17,17,99,17,3407969
"blank1","fiveto14","p20",100,17,1,17,0,1,0,3407969
"blank1","fiveto14","primary",100,0,90,0,0,90,0,2143241
"blank1","fiveto14","rural",100,17,9,17,2,9,2,3407969
"blank1","fiveto14","secondary",100,0,63,0,0,63,0,2143241
"blank1","fiveto14","stunted",100,0,,0,0,,0,243327
"blank1","fiveto14","under5",100,17,7,17,0,7,0,3407969
"blank1","fiveto14","urban",100,17,91,17,15,91,15,3407969
"blank1","gt49","higher",100,48,43,48,15,43,15,2143241
"blank1","gt49","male",100,29,47,29,13,47,13,3407969
"blank1","gt49","no.birth.reg",100,0,0,0,0,0,0,243327
"blank1","gt49","no.educ",100,48,10,48,8,10,8,2143241
"blank1","gt49","no.skilled.attendant",100,0,86,0,0,86,0,820117
"blank1","gt49","non.p20",100,29,99,29,29,99,29,3407969
"blank1","gt49","p20",100,29,1,29,0,1,0,3407969
"blank1","gt49","primary",100,48,90,48,39,90,39,2143241
"blank1","gt49","rural",100,29,9,29,3,9,3,3407969
"blank1","gt49","secondary",100,48,63,48,24,63,24,2143241
"blank1","gt49","stunted",100,0,,0,0,,0,243327
"blank1","gt49","under5",100,29,7,29,0,7,0,3407969
"blank1","gt49","urban",100,29,91,29,27,91,27,3407969
"blank1","higher","male",100,43,45,43,20,45,20,2143241
"blank1","higher","no.birth.reg",,,,,,,,2143241
"blank1","higher","no.educ",100,43,10,43,0,10,0,2143241
"blank1","higher","no.skilled.attendant",100,51,89,51,47,89,47,564204
"blank1","higher","non.p20",100,43,99,43,43,99,43,2143241
"blank1","higher","p20",100,43,1,43,0,1,0,2143241
"blank1","higher","primary",100,43,90,43,43,90,43,2143241
"blank1","higher","rural",100,43,9,43,2,9,2,2143241
"blank1","higher","secondary",100,43,63,43,43,63,43,2143241
"blank1","higher","stunted",,,,,,,,2143241
"blank1","higher","under5",100,43,0,43,0,0,0,2143241
"blank1","higher","urban",100,43,91,43,41,91,41,2143241
"blank1","male","no.birth.reg",100,54,0,54,0,0,0,243327
"blank1","male","no.educ",100,45,10,45,5,10,5,2143241
"blank1","male","no.skilled.attendant",100,0,86,0,0,86,0,820117
"blank1","male","non.p20",100,47,99,47,47,99,47,3407969
"blank1","male","p20",100,47,1,47,0,1,0,3407969
"blank1","male","primary",100,45,90,45,40,90,40,2143241
"blank1","male","rural",100,47,9,47,5,9,5,3407969
"blank1","male","secondary",100,45,63,45,28,63,28,2143241
"blank1","male","stunted",100,54,,54,0,,0,243327
"blank1","male","under5",100,47,7,47,4,7,4,3407969
"blank1","male","urban",100,47,91,47,43,91,43,3407969
"blank1","no.birth.reg","no.educ",,,,,,,,2143241
"blank1","no.birth.reg","no.skilled.attendant",,,,,,,,243327
"blank1","no.birth.reg","non.p20",100,0,98,0,0,98,0,243327
"blank1","no.birth.reg","p20",100,0,2,0,0,2,0,243327
"blank1","no.birth.reg","primary",,,,,,,,2143241
"blank1","no.birth.reg","rural",100,0,9,0,0,9,0,243327
"blank1","no.birth.reg","secondary",,,,,,,,2143241
"blank1","no.birth.reg","stunted",100,0,,0,0,,0,243327
"blank1","no.birth.reg","under5",100,0,100,0,0,100,0,243327
"blank1","no.birth.reg","urban",100,0,91,0,0,91,0,243327
"blank1","no.educ","no.skilled.attendant",100,4,89,4,2,89,2,564204
"blank1","no.educ","non.p20",100,10,99,10,10,99,10,2143241
"blank1","no.educ","p20",100,10,1,10,0,1,0,2143241
"blank1","no.educ","primary",100,10,90,10,0,90,0,2143241
"blank1","no.educ","rural",100,10,9,10,1,9,1,2143241
"blank1","no.educ","secondary",100,10,63,10,0,63,0,2143241
"blank1","no.educ","stunted",,,,,,,,2143241
"blank1","no.educ","under5",100,10,0,10,0,0,0,2143241
"blank1","no.educ","urban",100,10,91,10,8,91,8,2143241
"blank1","no.skilled.attendant","non.p20",100,86,99,86,85,99,85,820117
"blank1","no.skilled.attendant","p20",100,86,1,86,1,1,1,820117
"blank1","no.skilled.attendant","primary",100,89,96,89,87,96,87,564204
"blank1","no.skilled.attendant","rural",100,86,8,86,7,8,7,820117
"blank1","no.skilled.attendant","secondary",100,89,76,89,69,76,69,564204
"blank1","no.skilled.attendant","stunted",,,,,,,,243327
"blank1","no.skilled.attendant","under5",100,86,0,86,0,0,0,820117
"blank1","no.skilled.attendant","urban",100,86,92,86,78,92,78,820117
"blank1","non.p20","p20",100,99,1,99,0,1,0,3407969
"blank1","non.p20","primary",100,99,90,99,90,90,90,2143241
"blank1","non.p20","rural",100,99,9,99,9,9,9,3407969
"blank1","non.p20","secondary",100,99,63,99,63,63,63,2143241
"blank1","non.p20","stunted",100,98,,98,0,,0,243327
"blank1","non.p20","under5",100,99,7,99,7,7,7,3407969
"blank1","non.p20","urban",100,99,91,99,90,91,90,3407969
"blank1","p20","primary",100,1,90,1,0,90,0,2143241
"blank1","p20","rural",100,1,9,1,0,9,0,3407969
"blank1","p20","secondary",100,1,63,1,0,63,0,2143241
"blank1","p20","stunted",100,2,,2,0,,0,243327
"blank1","p20","under5",100,1,7,1,0,7,0,3407969
"blank1","p20","urban",100,1,91,1,1,91,1,3407969
"blank1","primary","rural",100,90,9,90,7,9,7,2143241
"blank1","primary","secondary",100,90,63,90,63,63,63,2143241
"blank1","primary","stunted",,,,,,,,2143241
"blank1","primary","under5",100,90,0,90,0,0,0,2143241
"blank1","primary","urban",100,90,91,90,83,91,83,2143241
"blank1","rural","secondary",100,9,63,9,3,63,3,2143241
"blank1","rural","stunted",100,9,,9,0,,0,243327
"blank1","rural","under5",100,9,7,9,1,7,1,3407969
"blank1","rural","urban",100,9,91,9,0,91,0,3407969
"blank1","secondary","stunted",,,,,,,,2143241
"blank1","secondary","under5",100,63,0,63,0,0,0,2143241
"blank1","secondary","urban",100,63,91,63,60,91,60,2143241
"blank1","stunted","under5",100,,100,,,100,,243327
"blank1","stunted","urban",100,,91,,0,91,0,243327
"blank1","under5","urban",100,7,91,7,6,91,6,3407969
"blank2","ext","female",100,0,53,0,0,53,0,3407969
"blank2","ext","fifteento49",100,0,47,0,0,47,0,3407969
"blank2","ext","fiveto14",100,0,17,0,0,17,0,3407969
"blank2","ext","gt49",100,0,29,0,0,29,0,3407969
"blank2","ext","higher",100,0,43,0,0,43,0,2143241
"blank2","ext","male",100,0,47,0,0,47,0,3407969
"blank2","ext","no.birth.reg",100,1,0,1,0,0,0,243327
"blank2","ext","no.educ",100,0,10,0,0,10,0,2143241
"blank2","ext","no.skilled.attendant",100,0,86,0,0,86,0,820117
"blank2","ext","non.p20",100,0,99,0,0,99,0,3407969
"blank2","ext","p20",100,0,1,0,0,1,0,3407969
"blank2","ext","primary",100,0,90,0,0,90,0,2143241
"blank2","ext","rural",100,0,9,0,0,9,0,3407969
"blank2","ext","secondary",100,0,63,0,0,63,0,2143241
"blank2","ext","stunted",100,1,,1,0,,0,243327
"blank2","ext","under5",100,0,7,0,0,7,0,3407969
"blank2","ext","urban",100,0,91,0,0,91,0,3407969
"blank2","female","fifteento49",100,53,47,53,25,47,25,3407969
"blank2","female","fiveto14",100,53,17,53,8,17,8,3407969
"blank2","female","gt49",100,53,29,53,16,29,16,3407969
"blank2","female","higher",100,55,43,55,23,43,23,2143241
"blank2","female","male",100,53,47,53,0,47,0,3407969
"blank2","female","no.birth.reg",100,46,0,46,0,0,0,243327
"blank2","female","no.educ",100,55,10,55,5,10,5,2143241
"blank2","female","no.skilled.attendant",100,100,86,100,86,86,86,820117
"blank2","female","non.p20",100,53,99,53,52,99,52,3407969
"blank2","female","p20",100,53,1,53,0,1,0,3407969
"blank2","female","primary",100,55,90,55,49,90,49,2143241
"blank2","female","rural",100,53,9,53,4,9,4,3407969
"blank2","female","secondary",100,55,63,55,35,63,35,2143241
"blank2","female","stunted",100,46,,46,0,,0,243327
"blank2","female","under5",100,53,7,53,3,7,3,3407969
"blank2","female","urban",100,53,91,53,48,91,48,3407969
"blank2","fifteento49","fiveto14",100,47,17,47,0,17,0,3407969
"blank2","fifteento49","gt49",100,47,29,47,0,29,0,3407969
"blank2","fifteento49","higher",100,52,43,52,28,43,28,2143241
"blank2","fifteento49","male",100,47,47,47,22,47,22,3407969
"blank2","fifteento49","no.birth.reg",100,0,0,0,0,0,0,243327
"blank2","fifteento49","no.educ",100,52,10,52,2,10,2,2143241
"blank2","fifteento49","no.skilled.attendant",100,100,86,100,86,86,86,820117
"blank2","fifteento49","non.p20",100,47,99,47,47,99,47,3407969
"blank2","fifteento49","p20",100,47,1,47,0,1,0,3407969
"blank2","fifteento49","primary",100,52,90,52,50,90,50,2143241
"blank2","fifteento49","rural",100,47,9,47,4,9,4,3407969
"blank2","fifteento49","secondary",100,52,63,52,39,63,39,2143241
"blank2","fifteento49","stunted",100,0,,0,0,,0,243327
"blank2","fifteento49","under5",100,47,7,47,0,7,0,3407969
"blank2","fifteento49","urban",100,47,91,47,43,91,43,3407969
"blank2","fiveto14","gt49",100,17,29,17,0,29,0,3407969
"blank2","fiveto14","higher",100,0,43,0,0,43,0,2143241
"blank2","fiveto14","male",100,17,47,17,8,47,8,3407969
"blank2","fiveto14","no.birth.reg",100,0,0,0,0,0,0,243327
"blank2","fiveto14","no.educ",100,0,10,0,0,10,0,2143241
"blank2","fiveto14","no.skilled.attendant",100,0,86,0,0,86,0,820117
"blank2","fiveto14","non.p20",100,17,99,17,17,99,17,3407969
"blank2","fiveto14","p20",100,17,1,17,0,1,0,3407969
"blank2","fiveto14","primary",100,0,90,0,0,90,0,2143241
"blank2","fiveto14","rural",100,17,9,17,2,9,2,3407969
"blank2","fiveto14","secondary",100,0,63,0,0,63,0,2143241
"blank2","fiveto14","stunted",100,0,,0,0,,0,243327
"blank2","fiveto14","under5",100,17,7,17,0,7,0,3407969
"blank2","fiveto14","urban",100,17,91,17,15,91,15,3407969
"blank2","gt49","higher",100,48,43,48,15,43,15,2143241
"blank2","gt49","male",100,29,47,29,13,47,13,3407969
"blank2","gt49","no.birth.reg",100,0,0,0,0,0,0,243327
"blank2","gt49","no.educ",100,48,10,48,8,10,8,2143241
"blank2","gt49","no.skilled.attendant",100,0,86,0,0,86,0,820117
"blank2","gt49","non.p20",100,29,99,29,29,99,29,3407969
"blank2","gt49","p20",100,29,1,29,0,1,0,3407969
"blank2","gt49","primary",100,48,90,48,39,90,39,2143241
"blank2","gt49","rural",100,29,9,29,3,9,3,3407969
"blank2","gt49","secondary",100,48,63,48,24,63,24,2143241
"blank2","gt49","stunted",100,0,,0,0,,0,243327
"blank2","gt49","under5",100,29,7,29,0,7,0,3407969
"blank2","gt49","urban",100,29,91,29,27,91,27,3407969
"blank2","higher","male",100,43,45,43,20,45,20,2143241
"blank2","higher","no.birth.reg",,,,,,,,2143241
"blank2","higher","no.educ",100,43,10,43,0,10,0,2143241
"blank2","higher","no.skilled.attendant",100,51,89,51,47,89,47,564204
"blank2","higher","non.p20",100,43,99,43,43,99,43,2143241
"blank2","higher","p20",100,43,1,43,0,1,0,2143241
"blank2","higher","primary",100,43,90,43,43,90,43,2143241
"blank2","higher","rural",100,43,9,43,2,9,2,2143241
"blank2","higher","secondary",100,43,63,43,43,63,43,2143241
"blank2","higher","stunted",,,,,,,,2143241
"blank2","higher","under5",100,43,0,43,0,0,0,2143241
"blank2","higher","urban",100,43,91,43,41,91,41,2143241
"blank2","male","no.birth.reg",100,54,0,54,0,0,0,243327
"blank2","male","no.educ",100,45,10,45,5,10,5,2143241
"blank2","male","no.skilled.attendant",100,0,86,0,0,86,0,820117
"blank2","male","non.p20",100,47,99,47,47,99,47,3407969
"blank2","male","p20",100,47,1,47,0,1,0,3407969
"blank2","male","primary",100,45,90,45,40,90,40,2143241
"blank2","male","rural",100,47,9,47,5,9,5,3407969
"blank2","male","secondary",100,45,63,45,28,63,28,2143241
"blank2","male","stunted",100,54,,54,0,,0,243327
"blank2","male","under5",100,47,7,47,4,7,4,3407969
"blank2","male","urban",100,47,91,47,43,91,43,3407969
"blank2","no.birth.reg","no.educ",,,,,,,,2143241
"blank2","no.birth.reg","no.skilled.attendant",,,,,,,,243327
"blank2","no.birth.reg","non.p20",100,0,98,0,0,98,0,243327
"blank2","no.birth.reg","p20",100,0,2,0,0,2,0,243327
"blank2","no.birth.reg","primary",,,,,,,,2143241
"blank2","no.birth.reg","rural",100,0,9,0,0,9,0,243327
"blank2","no.birth.reg","secondary",,,,,,,,2143241
"blank2","no.birth.reg","stunted",100,0,,0,0,,0,243327
"blank2","no.birth.reg","under5",100,0,100,0,0,100,0,243327
"blank2","no.birth.reg","urban",100,0,91,0,0,91,0,243327
"blank2","no.educ","no.skilled.attendant",100,4,89,4,2,89,2,564204
"blank2","no.educ","non.p20",100,10,99,10,10,99,10,2143241
"blank2","no.educ","p20",100,10,1,10,0,1,0,2143241
"blank2","no.educ","primary",100,10,90,10,0,90,0,2143241
"blank2","no.educ","rural",100,10,9,10,1,9,1,2143241
"blank2","no.educ","secondary",100,10,63,10,0,63,0,2143241
"blank2","no.educ","stunted",,,,,,,,2143241
"blank2","no.educ","under5",100,10,0,10,0,0,0,2143241
"blank2","no.educ","urban",100,10,91,10,8,91,8,2143241
"blank2","no.skilled.attendant","non.p20",100,86,99,86,85,99,85,820117
"blank2","no.skilled.attendant","p20",100,86,1,86,1,1,1,820117
"blank2","no.skilled.attendant","primary",100,89,96,89,87,96,87,564204
"blank2","no.skilled.attendant","rural",100,86,8,86,7,8,7,820117
"blank2","no.skilled.attendant","secondary",100,89,76,89,69,76,69,564204
"blank2","no.skilled.attendant","stunted",,,,,,,,243327
"blank2","no.skilled.attendant","under5",100,86,0,86,0,0,0,820117
"blank2","no.skilled.attendant","urban",100,86,92,86,78,92,78,820117
"blank2","non.p20","p20",100,99,1,99,0,1,0,3407969
"blank2","non.p20","primary",100,99,90,99,90,90,90,2143241
"blank2","non.p20","rural",100,99,9,99,9,9,9,3407969
"blank2","non.p20","secondary",100,99,63,99,63,63,63,2143241
"blank2","non.p20","stunted",100,98,,98,0,,0,243327
"blank2","non.p20","under5",100,99,7,99,7,7,7,3407969
"blank2","non.p20","urban",100,99,91,99,90,91,90,3407969
"blank2","p20","primary",100,1,90,1,0,90,0,2143241
"blank2","p20","rural",100,1,9,1,0,9,0,3407969
"blank2","p20","secondary",100,1,63,1,0,63,0,2143241
"blank2","p20","stunted",100,2,,2,0,,0,243327
"blank2","p20","under5",100,1,7,1,0,7,0,3407969
"blank2","p20","urban",100,1,91,1,1,91,1,3407969
"blank2","primary","rural",100,90,9,90,7,9,7,2143241
"blank2","primary","secondary",100,90,63,90,63,63,63,2143241
"blank2","primary","stunted",,,,,,,,2143241
"blank2","primary","under5",100,90,0,90,0,0,0,2143241
"blank2","primary","urban",100,90,91,90,83,91,83,2143241
"blank2","rural","secondary",100,9,63,9,3,63,3,2143241
"blank2","rural","stunted",100,9,,9,0,,0,243327
"blank2","rural","under5",100,9,7,9,1,7,1,3407969
"blank2","rural","urban",100,9,91,9,0,91,0,3407969
"blank2","secondary","stunted",,,,,,,,2143241
"blank2","secondary","under5",100,63,0,63,0,0,0,2143241
"blank2","secondary","urban",100,63,91,63,60,91,60,2143241
"blank2","stunted","under5",100,,100,,,100,,243327
"blank2","stunted","urban",100,,91,,0,91,0,243327
"blank2","under5","urban",100,7,91,7,6,91,6,3407969
"ext","female","fifteento49",0,53,47,0,25,0,0,3407969
"ext","female","fiveto14",0,53,17,0,8,0,0,3407969
"ext","female","gt49",0,53,29,0,16,0,0,3407969
"ext","female","higher",0,55,43,0,23,0,0,2143241
"ext","female","male",0,53,47,0,0,0,0,3407969
"ext","female","no.birth.reg",1,46,0,0,0,0,0,243327
"ext","female","no.educ",0,55,10,0,5,0,0,2143241
"ext","female","no.skilled.attendant",0,100,86,0,86,0,0,820117
"ext","female","non.p20",0,53,99,0,52,0,0,3407969
"ext","female","p20",0,53,1,0,0,0,0,3407969
"ext","female","primary",0,55,90,0,49,0,0,2143241
"ext","female","rural",0,53,9,0,4,0,0,3407969
"ext","female","secondary",0,55,63,0,35,0,0,2143241
"ext","female","stunted",1,46,,0,0,0,0,243327
"ext","female","under5",0,53,7,0,3,0,0,3407969
"ext","female","urban",0,53,91,0,48,0,0,3407969
"ext","fifteento49","fiveto14",0,47,17,0,0,0,0,3407969
"ext","fifteento49","gt49",0,47,29,0,0,0,0,3407969
"ext","fifteento49","higher",0,52,43,0,28,0,0,2143241
"ext","fifteento49","male",0,47,47,0,22,0,0,3407969
"ext","fifteento49","no.birth.reg",1,0,0,0,0,0,0,243327
"ext","fifteento49","no.educ",0,52,10,0,2,0,0,2143241
"ext","fifteento49","no.skilled.attendant",0,100,86,0,86,0,0,820117
"ext","fifteento49","non.p20",0,47,99,0,47,0,0,3407969
"ext","fifteento49","p20",0,47,1,0,0,0,0,3407969
"ext","fifteento49","primary",0,52,90,0,50,0,0,2143241
"ext","fifteento49","rural",0,47,9,0,4,0,0,3407969
"ext","fifteento49","secondary",0,52,63,0,39,0,0,2143241
"ext","fifteento49","stunted",1,0,,0,0,0,0,243327
"ext","fifteento49","under5",0,47,7,0,0,0,0,3407969
"ext","fifteento49","urban",0,47,91,0,43,0,0,3407969
"ext","fiveto14","gt49",0,17,29,0,0,0,0,3407969
"ext","fiveto14","higher",0,0,43,0,0,0,0,2143241
"ext","fiveto14","male",0,17,47,0,8,0,0,3407969
"ext","fiveto14","no.birth.reg",1,0,0,0,0,0,0,243327
"ext","fiveto14","no.educ",0,0,10,0,0,0,0,2143241
"ext","fiveto14","no.skilled.attendant",0,0,86,0,0,0,0,820117
"ext","fiveto14","non.p20",0,17,99,0,17,0,0,3407969
"ext","fiveto14","p20",0,17,1,0,0,0,0,3407969
"ext","fiveto14","primary",0,0,90,0,0,0,0,2143241
"ext","fiveto14","rural",0,17,9,0,2,0,0,3407969
"ext","fiveto14","secondary",0,0,63,0,0,0,0,2143241
"ext","fiveto14","stunted",1,0,,0,0,0,0,243327
"ext","fiveto14","under5",0,17,7,0,0,0,0,3407969
"ext","fiveto14","urban",0,17,91,0,15,0,0,3407969
"ext","gt49","higher",0,48,43,0,15,0,0,2143241
"ext","gt49","male",0,29,47,0,13,0,0,3407969
"ext","gt49","no.birth.reg",1,0,0,0,0,0,0,243327
"ext","gt49","no.educ",0,48,10,0,8,0,0,2143241
"ext","gt49","no.skilled.attendant",0,0,86,0,0,0,0,820117
"ext","gt49","non.p20",0,29,99,0,29,0,0,3407969
"ext","gt49","p20",0,29,1,0,0,0,0,3407969
"ext","gt49","primary",0,48,90,0,39,0,0,2143241
"ext","gt49","rural",0,29,9,0,3,0,0,3407969
"ext","gt49","secondary",0,48,63,0,24,0,0,2143241
"ext","gt49","stunted",1,0,,0,0,0,0,243327
"ext","gt49","under5",0,29,7,0,0,0,0,3407969
"ext","gt49","urban",0,29,91,0,27,0,0,3407969
"ext","higher","male",0,43,45,0,20,0,0,2143241
"ext","higher","no.birth.reg",,,,,,,,2143241
"ext","higher","no.educ",0,43,10,0,0,0,0,2143241
"ext","higher","no.skilled.attendant",0,51,89,0,47,0,0,564204
"ext","higher","non.p20",0,43,99,0,43,0,0,2143241
"ext","higher","p20",0,43,1,0,0,0,0,2143241
"ext","higher","primary",0,43,90,0,43,0,0,2143241
"ext","higher","rural",0,43,9,0,2,0,0,2143241
"ext","higher","secondary",0,43,63,0,43,0,0,2143241
"ext","higher","stunted",,,,,,,,2143241
"ext","higher","under5",0,43,0,0,0,0,0,2143241
"ext","higher","urban",0,43,91,0,41,0,0,2143241
"ext","male","no.birth.reg",1,54,0,1,0,0,0,243327
"ext","male","no.educ",0,45,10,0,5,0,0,2143241
"ext","male","no.skilled.attendant",0,0,86,0,0,0,0,820117
"ext","male","non.p20",0,47,99,0,47,0,0,3407969
"ext","male","p20",0,47,1,0,0,0,0,3407969
"ext","male","primary",0,45,90,0,40,0,0,2143241
"ext","male","rural",0,47,9,0,5,0,0,3407969
"ext","male","secondary",0,45,63,0,28,0,0,2143241
"ext","male","stunted",1,54,,1,0,0,0,243327
"ext","male","under5",0,47,7,0,4,0,0,3407969
"ext","male","urban",0,47,91,0,43,0,0,3407969
"ext","no.birth.reg","no.educ",,,,,,,,2143241
"ext","no.birth.reg","no.skilled.attendant",,,,,,,,243327
"ext","no.birth.reg","non.p20",1,0,98,0,0,0,0,243327
"ext","no.birth.reg","p20",1,0,2,0,0,1,0,243327
"ext","no.birth.reg","primary",,,,,,,,2143241
"ext","no.birth.reg","rural",1,0,9,0,0,0,0,243327
"ext","no.birth.reg","secondary",,,,,,,,2143241
"ext","no.birth.reg","stunted",1,0,,0,0,0,0,243327
"ext","no.birth.reg","under5",1,0,100,0,0,1,0,243327
"ext","no.birth.reg","urban",1,0,91,0,0,1,0,243327
"ext","no.educ","no.skilled.attendant",0,4,89,0,2,0,0,564204
"ext","no.educ","non.p20",0,10,99,0,10,0,0,2143241
"ext","no.educ","p20",0,10,1,0,0,0,0,2143241
"ext","no.educ","primary",0,10,90,0,0,0,0,2143241
"ext","no.educ","rural",0,10,9,0,1,0,0,2143241
"ext","no.educ","secondary",0,10,63,0,0,0,0,2143241
"ext","no.educ","stunted",,,,,,,,2143241
"ext","no.educ","under5",0,10,0,0,0,0,0,2143241
"ext","no.educ","urban",0,10,91,0,8,0,0,2143241
"ext","no.skilled.attendant","non.p20",0,86,99,0,85,0,0,820117
"ext","no.skilled.attendant","p20",0,86,1,0,1,0,0,820117
"ext","no.skilled.attendant","primary",0,89,96,0,87,0,0,564204
"ext","no.skilled.attendant","rural",0,86,8,0,7,0,0,820117
"ext","no.skilled.attendant","secondary",0,89,76,0,69,0,0,564204
"ext","no.skilled.attendant","stunted",,,,,,,,243327
"ext","no.skilled.attendant","under5",0,86,0,0,0,0,0,820117
"ext","no.skilled.attendant","urban",0,86,92,0,78,0,0,820117
"ext","non.p20","p20",0,99,1,0,0,0,0,3407969
"ext","non.p20","primary",0,99,90,0,90,0,0,2143241
"ext","non.p20","rural",0,99,9,0,9,0,0,3407969
"ext","non.p20","secondary",0,99,63,0,63,0,0,2143241
"ext","non.p20","stunted",1,98,,0,0,0,0,243327
"ext","non.p20","under5",0,99,7,0,7,0,0,3407969
"ext","non.p20","urban",0,99,91,0,90,0,0,3407969
"ext","p20","primary",0,1,90,0,0,0,0,2143241
"ext","p20","rural",0,1,9,0,0,0,0,3407969
"ext","p20","secondary",0,1,63,0,0,0,0,2143241
"ext","p20","stunted",1,2,,1,0,0,0,243327
"ext","p20","under5",0,1,7,0,0,0,0,3407969
"ext","p20","urban",0,1,91,0,1,0,0,3407969
"ext","primary","rural",0,90,9,0,7,0,0,2143241
"ext","primary","secondary",0,90,63,0,63,0,0,2143241
"ext","primary","stunted",,,,,,,,2143241
"ext","primary","under5",0,90,0,0,0,0,0,2143241
"ext","primary","urban",0,90,91,0,83,0,0,2143241
"ext","rural","secondary",0,9,63,0,3,0,0,2143241
"ext","rural","stunted",1,9,,0,0,0,0,243327
"ext","rural","under5",0,9,7,0,1,0,0,3407969
"ext","rural","urban",0,9,91,0,0,0,0,3407969
"ext","secondary","stunted",,,,,,,,2143241
"ext","secondary","under5",0,63,0,0,0,0,0,2143241
